what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531112367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531115107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531126370
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324531128194
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1324531143988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324531146607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531148398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1324531151449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531155334
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531159657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531160352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531162075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531165899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1324531174321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531175977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531176859
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531177521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531177711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531178866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531183558
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324531188096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531194877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531196172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531206073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531210376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531211735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531216257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531219919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531221114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531230811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531243526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531244767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531304437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531321659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531322859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531324551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531335250
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324531338562
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324531341868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531343064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324531343100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531346424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531351318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531352888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531435581
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324531437247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531443278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531444677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531447784
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1324531457007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531461006
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531461954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531462269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531463776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531482667
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531489102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531490084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531490624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531500512
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324531505982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531507299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324531507327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531512850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531519384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531520358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531524327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531530803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531532075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531541574
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531546378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531547137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531552473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531556429
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531567488
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324531568290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531575055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531580179
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324531582307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324531588777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531589102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531590606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531596513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324531597389
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531598459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531598913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1324531606401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531607245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531607914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531609992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531611231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531617716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531621627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531623010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531627331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531634396
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324531637055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1324531657420
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324531659312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324531660042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324531666659
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324532606697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532606796
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324532608244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532611830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532659062
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324532665311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324532673685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532675320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532915290
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324532918185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324532936946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324532956943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532959598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532967568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324532976152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532977464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324532983123
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1324532984582
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324532985824
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324532998420
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324532999879
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324533009257
error,log,,,"Core exception while retrieving the content description",1324533018105
error,log,,,"Core exception while retrieving the content description",1324533018801
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324533031181
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324533038240
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324533040157
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324533040937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533056953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533058972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533188963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533216580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533261620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533276296
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324533277625
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324533278615
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324533278616
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324533279675
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324533284562
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324533284819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533286989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533300528
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324533302846
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324533304259
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324533312233
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324533312780
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324533318059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533324617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533327328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533328702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533336813
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324533343998
error,log,,,"Core exception while retrieving the content description",1324533344001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1324533350482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1324533355122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1324533355818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1324533356450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533359908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533408254
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324533409660
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324533413974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533420144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533421423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533430869
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1324533441730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533441944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533443306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533963875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533967398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324533978379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533985249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533996115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324533999332
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1324534012433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534012709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534036794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534046376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534061587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534066678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534073234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534079094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534082069
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534098314
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1324534111690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534115247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534116625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534124479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534126382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534127685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534144510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534145828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534153025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534161653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534185655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534198608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534200944
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324534202019
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324534231357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534231570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534233126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534310472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534337522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1324534340512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324534348839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534352709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534357195
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324534360223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534361165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324534361205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534363552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534368117
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1324534369493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534373308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534375083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534393396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534422724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324534497616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534511166
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324534528956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324534529584
